id	definition	source_id	related_id		
E31770A4FDC74822B042E1F5C7ADA2F1	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="87F9EB4D28904C1CB17A86A39AE66835"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="6AC30EAC60FE45C0A929DE61E4BA03E6"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="1B94DC41EDC24A36811DF11E54C8AE21"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	54AAE10BAD4B487190C33A5336383A93		
E3A1EABBCD774098AA160837493A50ED	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="CEC3D9D7CDF14EB59A9060339F623878"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="900E27BF40D34FDA9C863EBB5AEA6DA9"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="1B94DC41EDC24A36811DF11E54C8AE21"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	22DBC25381014936A879BFA603CF59C0		
E3BD4ADA417F43F984D7CA9EF70F30BA	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="C4CF804DFF03421F97362CD4A592F7E4"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="6AC30EAC60FE45C0A929DE61E4BA03E6"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="A5874874453E48549A629879E62EC2EE"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	43A0ABC038794A74A1285DA766356604		
E479273562D14CC0B724B5A8B790B766	&lt;expression&gt;&lt;EQ&gt;&lt;variable id="BCFEACD2D00D4E6C8560B20BE2E34D34"&gt;&lt;/variable&gt;&lt;named-constant id="848C6DE78E3A4F92BB2006E7F5F07192"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/expression&gt;	BE7F7C69DD2842519D71D3C3E840E20E	6E48E203E1BB46B8906A9675CB81BFFB		
E696931783E24B20B4B4B16FCA743C12	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="CEC3D9D7CDF14EB59A9060339F623878"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="900E27BF40D34FDA9C863EBB5AEA6DA9"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="A5874874453E48549A629879E62EC2EE"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	BDCF301476FB47BAA42B39A761B35402		
E831DF5D195F420BA0F03537E34FFE7A	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="CEC3D9D7CDF14EB59A9060339F623878"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="860C5844157C4505B0B6E473446355AB"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="A5874874453E48549A629879E62EC2EE"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	FA3F6AB47C1348909DF688DD85D86365		
EB299465DB2944E190A50215EDD8EF70	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="87F9EB4D28904C1CB17A86A39AE66835"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="5D5CF2A579A843798A7C77610C52FAA7"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="A5874874453E48549A629879E62EC2EE"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	DEFA2085893D4D9BA5A4A2F1337E6E22		
EBFB4BC30E8D45788AA254865EEDC5BA	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="A9A5A06642F3434B8C8BA0006EAC7E19"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="0ED4F9F6B72C4DC1931B92135F5E17A6"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="C9D913C77E784E2F9B5399CC68CBBF91"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	E66C80DA7E6247F1BEEAF4A663E48B3F		
EC0257174A824F7789D6077A6E64739D	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="D5106EFD56AE4CC1B6DE9EC9879DDC9B"&gt;&lt;/variable&gt;&lt;named-constant id="7DF000E1B09D4FD8B1ECC1BA5A71FAA6"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;OR&gt;&lt;EQ&gt;&lt;variable id="135FC145CCD24E289B799A293A996B9B"&gt;&lt;/variable&gt;&lt;named-constant id="2B5EC81A5CA2405EAF801C0492E95316"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="135FC145CCD24E289B799A293A996B9B"&gt;&lt;/variable&gt;&lt;named-constant id="F9286CC5DCE640B5B26255B064AFBB84"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/OR&gt;&lt;/AND&gt;&lt;/expression&gt;	E2950013655D4C01A8F69E95227EC7AC	312C200F7F3A44D483BBB0D349470896		
EF8ECD885A7A4867A35ECD0275DC80B7	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="CEC3D9D7CDF14EB59A9060339F623878"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="F7074143B2E14E85ABB1A9EE5B651F6E"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="A5874874453E48549A629879E62EC2EE"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	5391EF7259D74533ADFBCEBDD8C78722		
F0053AB1616C462E8E303866FD4B5F15	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="135FC145CCD24E289B799A293A996B9B"&gt;&lt;/variable&gt;&lt;named-constant id="0B969B5BBFDA4B8C8707D12EC7E06C32"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="D9DB024B9D7B4D91BA9A0636ED55B86D"&gt;&lt;/variable&gt;&lt;named-constant id="AF3103163AF5434AA9901ED6DE21876B"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	53F3A173347E4631B71DD06BFCD38627	B4D44586977948118035EB6F2D1FF530		
F5B6536AA77E454CA60EC3CB620C8A71	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="87F9EB4D28904C1CB17A86A39AE66835"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="F7074143B2E14E85ABB1A9EE5B651F6E"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="C9D913C77E784E2F9B5399CC68CBBF91"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	07E0A04DBDA14064BBE265C37F8ADDE4		
F857F344F07E4500842EBCCA04F80ABA	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="87F9EB4D28904C1CB17A86A39AE66835"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="2D4ADBD9709C467F8AD29CD359279FAB"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="1B94DC41EDC24A36811DF11E54C8AE21"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	D92E85C6BC984F8599D97F636DBC153B		
F95BD3FE83864B87A6173654EF7CD4B7	&lt;expression&gt;&lt;EQ&gt;&lt;variable id="D5106EFD56AE4CC1B6DE9EC9879DDC9B"&gt;&lt;/variable&gt;&lt;named-constant id="7DF000E1B09D4FD8B1ECC1BA5A71FAA6"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/expression&gt;	EC150EE12CA24D5FAC2BE319DD620603	54686CF797CB4581ABC6FC72DF3D43AB		
FCBEDA4DED8B4BFD91E320D8C880DE3A	&lt;expression&gt;&lt;AND&gt;&lt;EQ&gt;&lt;variable id="8908A56668DE4A9E8EA31389ACDD73C7"&gt;&lt;/variable&gt;&lt;named-constant id="A9A5A06642F3434B8C8BA0006EAC7E19"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="2348FEDB34DE42D3B7A70F17C0DBB36F"&gt;&lt;/variable&gt;&lt;named-constant id="5D5CF2A579A843798A7C77610C52FAA7"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;EQ&gt;&lt;variable id="69DA5886930344E2A684F270C0BB21B9"&gt;&lt;/variable&gt;&lt;named-constant id="A5874874453E48549A629879E62EC2EE"&gt;&lt;/named-constant&gt;&lt;/EQ&gt;&lt;/AND&gt;&lt;/expression&gt;	0D7483BFDFF04295A7791AE49ED09B78	30613501D87A4AE48E1850C0082ABC9E		
